Hash value, 
0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 0
15, 0
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
31, 0
32, 0
33, 0
34, 0
35, 0
36, 0
37, 0
38, 0
39, 0
40, 0
41, 0
42, 0
43, 0
44, 0
45, 0
46, 0
47, 0
48, 0
49, 0
50, 0
51, 0
52, 0
53, 0
54, 0
55, 0
56, 0
57, 0
58, 0
59, 0
60, 0
61, 0
62, 0
63, 0
64, 0
65, 1
66, 1
67, 1
68, 1
69, 1
70, 0
71, 1
72, 0
73, 1
74, 0
75, 1
76, 1
77, 1
78, 1
79, 1
80, 0
81, 0
82, 0
83, 0
84, 1
85, 1
86, 1
87, 0
88, 1
89, 0
90, 0
91, 0
92, 0
93, 0
94, 0
95, 0
96, 0
97, 1
98, 0
99, 0
100, 1
101, 0
102, 0
103, 0
104, 0
105, 0
106, 0
107, 0
108, 0
109, 1
110, 0
111, 1
112, 0
113, 0
114, 0
115, 1
116, 1
117, 0
118, 0
119, 0
120, 0
121, 1
122, 0
123, 0
124, 0
125, 0
126, 0
127, 0
128, 0
129, 0
130, 0
131, 0
132, 0
133, 0
134, 0
135, 0
136, 0
137, 0
138, 0
139, 0
140, 0
141, 0
142, 0
143, 0
144, 0
145, 0
146, 1
147, 0
148, 0
149, 0
150, 0
151, 1
152, 0
153, 0
154, 0
155, 0
156, 0
157, 0
158, 0
159, 0
160, 0
161, 0
162, 0
163, 0
164, 0
165, 0
166, 0
167, 1
168, 0
169, 1
170, 1
171, 0
172, 0
173, 2
174, 1
175, 2
176, 0
177, 0
178, 1
179, 1
180, 1
181, 2
182, 2
183, 3
184, 0
185, 0
186, 0
187, 2
188, 2
189, 4
190, 0
191, 1
192, 0
193, 1
194, 1
195, 1
196, 0
197, 1
198, 1
199, 2
200, 0
201, 0
202, 0
203, 0
204, 0
205, 2
206, 1
207, 2
208, 0
209, 0
210, 2
211, 2
212, 1
213, 2
214, 1
215, 3
216, 1
217, 0
218, 0
219, 4
220, 3
221, 3
222, 0
223, 0
224, 0
225, 3
226, 2
227, 2
228, 0
229, 1
230, 1
231, 0
232, 1
233, 0
234, 0
235, 0
236, 0
237, 0
238, 0
239, 0
240, 0
241, 0
242, 0
243, 0
244, 0
245, 0
246, 0
247, 0
248, 0
249, 0
250, 0
251, 0
252, 0
253, 1
254, 0
255, 0
256, 0
257, 0
258, 0
259, 0
260, 0
261, 0
262, 0
263, 0
264, 0
265, 0
266, 0
267, 0
268, 1
269, 2
270, 0
271, 0
272, 0
273, 1
274, 3
275, 2
276, 0
277, 0
278, 1
279, 0
280, 3
281, 3
282, 1
283, 5
284, 3
285, 2
286, 1
287, 3
288, 3
289, 2
290, 1
291, 1
292, 2
293, 1
294, 3
295, 4
296, 2
297, 2
298, 4
299, 3
300, 2
301, 3
302, 5
303, 3
304, 3
305, 4
306, 7
307, 1
308, 4
309, 6
310, 4
311, 7
312, 11
313, 5
314, 7
315, 8
316, 6
317, 7
318, 5
319, 8
320, 7
321, 5
322, 6
323, 4
324, 3
325, 6
326, 3
327, 10
328, 4
329, 4
330, 12
331, 8
332, 4
333, 6
334, 7
335, 3
336, 8
337, 4
338, 5
339, 1
340, 4
341, 3
342, 2
343, 1
344, 3
345, 1
346, 1
347, 0
348, 0
349, 2
350, 0
351, 1
352, 0
353, 0
354, 0
355, 0
356, 0
357, 0
358, 0
359, 0
360, 0
361, 0
362, 0
363, 0
364, 0
365, 0
366, 1
367, 0
368, 0
369, 1
370, 0
371, 0
372, 0
373, 0
374, 0
375, 0
376, 1
377, 1
378, 0
379, 3
380, 5
381, 0
382, 1
383, 3
384, 3
385, 2
386, 2
387, 1
388, 4
389, 6
390, 8
391, 3
392, 1
393, 2
394, 4
395, 4
396, 2
397, 3
398, 5
399, 5
400, 6
401, 8
402, 5
403, 4
404, 9
405, 5
406, 5
407, 6
408, 6
409, 7
410, 9
411, 9
412, 12
413, 6
414, 14
415, 17
416, 14
417, 12
418, 16
419, 10
420, 11
421, 11
422, 19
423, 16
424, 20
425, 19
426, 25
427, 24
428, 18
429, 15
430, 15
431, 12
432, 18
433, 16
434, 23
435, 19
436, 20
437, 16
438, 12
439, 13
440, 18
441, 12
442, 16
443, 9
444, 17
445, 12
446, 8
447, 11
448, 13
449, 4
450, 13
451, 9
452, 7
453, 3
454, 9
455, 2
456, 2
457, 5
458, 1
459, 2
460, 1
461, 0
462, 1
463, 2
464, 0
465, 0
466, 0
467, 1
468, 0
469, 0
470, 1
471, 0
472, 0
473, 0
474, 0
475, 1
476, 0
477, 2
478, 2
479, 1
480, 2
481, 0
482, 0
483, 1
484, 2
485, 2
486, 1
487, 0
488, 0
489, 1
490, 1
491, 0
492, 4
493, 3
494, 2
495, 4
496, 2
497, 2
498, 6
499, 6
500, 8
501, 1
502, 1
503, 4
504, 11
505, 5
506, 2
507, 5
508, 6
509, 7
510, 12
511, 4
512, 9
513, 8
514, 5
515, 12
516, 10
517, 13
518, 12
519, 9
520, 19
521, 8
522, 8
523, 17
524, 10
525, 14
526, 15
527, 16
528, 22
529, 26
530, 22
531, 14
532, 27
533, 10
534, 21
535, 19
536, 25
537, 28
538, 18
539, 17
540, 23
541, 17
542, 17
543, 20
544, 13
545, 24
546, 26
547, 19
548, 18
549, 12
550, 14
551, 11
552, 21
553, 15
554, 18
555, 16
556, 13
557, 14
558, 10
559, 13
560, 7
561, 9
562, 4
563, 5
564, 5
565, 6
566, 3
567, 3
568, 1
569, 4
570, 0
571, 2
572, 1
573, 0
574, 0
575, 2
576, 1
577, 0
578, 2
579, 1
580, 0
581, 1
582, 0
583, 2
584, 1
585, 1
586, 1
587, 1
588, 0
589, 1
590, 0
591, 1
592, 1
593, 0
594, 1
595, 3
596, 0
597, 1
598, 2
599, 0
600, 4
601, 0
602, 3
603, 6
604, 3
605, 2
606, 4
607, 3
608, 2
609, 2
610, 4
611, 2
612, 3
613, 7
614, 9
615, 7
616, 7
617, 21
618, 8
619, 14
620, 15
621, 10
622, 7
623, 11
624, 11
625, 10
626, 14
627, 14
628, 8
629, 11
630, 13
631, 14
632, 17
633, 14
634, 15
635, 21
636, 18
637, 16
638, 18
639, 21
640, 21
641, 25
642, 21
643, 17
644, 25
645, 16
646, 16
647, 21
648, 21
649, 26
650, 20
651, 19
652, 17
653, 16
654, 9
655, 18
656, 16
657, 23
658, 17
659, 20
660, 12
661, 9
662, 10
663, 13
664, 12
665, 11
666, 4
667, 11
668, 14
669, 9
670, 4
671, 4
672, 5
673, 4
674, 4
675, 3
676, 4
677, 1
678, 1
679, 1
680, 5
681, 0
682, 3
683, 2
684, 1
685, 0
686, 1
687, 0
688, 0
689, 0
690, 1
691, 1
692, 0
693, 0
694, 1
695, 0
696, 2
697, 2
698, 1
699, 0
700, 0
701, 0
702, 2
703, 3
704, 2
705, 2
706, 5
707, 2
708, 0
709, 0
710, 4
711, 5
712, 4
713, 2
714, 3
715, 1
716, 4
717, 3
718, 7
719, 7
720, 6
721, 5
722, 5
723, 6
724, 5
725, 6
726, 7
727, 8
728, 7
729, 9
730, 17
731, 13
732, 9
733, 14
734, 6
735, 17
736, 13
737, 16
738, 14
739, 12
740, 12
741, 22
742, 25
743, 13
744, 22
745, 23
746, 17
747, 16
748, 14
749, 22
750, 20
751, 20
752, 13
753, 21
754, 27
755, 18
756, 19
757, 17
758, 12
759, 24
760, 18
761, 14
762, 20
763, 17
764, 13
765, 18
766, 5
767, 14
768, 16
769, 10
770, 15
771, 7
772, 11
773, 13
774, 7
775, 9
776, 3
777, 10
778, 9
779, 4
780, 2
781, 6
782, 9
783, 4
784, 6
785, 3
786, 4
787, 2
788, 3
789, 3
790, 1
791, 1
792, 1
793, 0
794, 0
795, 0
796, 0
797, 1
798, 0
799, 0
800, 0
801, 1
802, 0
803, 0
804, 1
805, 0
806, 2
807, 1
808, 0
809, 1
810, 2
811, 2
812, 1
813, 0
814, 2
815, 1
816, 0
817, 4
818, 2
819, 2
820, 1
821, 5
822, 5
823, 2
824, 2
825, 3
826, 1
827, 9
828, 7
829, 3
830, 9
831, 8
832, 5
833, 7
834, 3
835, 5
836, 11
837, 8
838, 4
839, 7
840, 10
841, 7
842, 9
843, 7
844, 7
845, 9
846, 8
847, 8
848, 11
849, 8
850, 12
851, 13
852, 21
853, 16
854, 11
855, 7
856, 15
857, 7
858, 7
859, 16
860, 18
861, 17
862, 13
863, 13
864, 22
865, 12
866, 15
867, 15
868, 12
869, 14
870, 16
871, 7
872, 16
873, 11
874, 10
875, 11
876, 9
877, 11
878, 6
879, 5
880, 4
881, 4
882, 6
883, 8
884, 6
885, 7
886, 3
887, 4
888, 5
889, 5
890, 3
891, 5
892, 3
893, 3
894, 5
895, 0
896, 1
897, 6
898, 1
899, 0
900, 0
901, 0
902, 0
903, 2
904, 1
905, 1
906, 0
907, 0
908, 0
909, 0
910, 0
911, 0
912, 0
913, 0
914, 0
915, 0
916, 2
917, 0
918, 1
919, 0
920, 2
921, 1
922, 0
923, 0
924, 1
925, 1
926, 1
927, 2
928, 2
929, 1
930, 3
931, 3
932, 2
933, 1
934, 0
935, 1
936, 1
937, 4
938, 0
939, 5
940, 2
941, 3
942, 7
943, 6
944, 3
945, 5
946, 3
947, 6
948, 4
949, 4
950, 7
951, 2
952, 4
953, 8
954, 6
955, 5
956, 3
957, 5
958, 4
959, 6
960, 8
961, 12
962, 6
963, 5
964, 13
965, 5
966, 7
967, 8
968, 10
969, 13
970, 9
971, 13
972, 11
973, 6
974, 7
975, 4
976, 5
977, 12
978, 4
979, 6
980, 1
981, 5
982, 8
983, 7
984, 11
985, 6
986, 10
987, 1
988, 3
989, 5
990, 5
991, 4
992, 2
993, 5
994, 2
995, 1
996, 1
997, 4
998, 4
999, 1
1000, 1
1001, 2
1002, 0
1003, 2
1004, 2
1005, 0
1006, 0
1007, 1
1008, 0
1009, 1
1010, 1
1011, 1
1012, 0
1013, 1
1014, 0
1015, 1
1016, 1
1017, 0
1018, 2
1019, 0
1020, 0
1021, 2
1022, 0
1023, 1
1024, 1
1025, 0
1026, 0
1027, 1
1028, 0
1029, 0
1030, 1
1031, 0
1032, 0
1033, 1
1034, 1
1035, 1
1036, 0
1037, 1
1038, 0
1039, 1
1040, 1
1041, 2
1042, 3
1043, 0
1044, 0
1045, 4
1046, 2
1047, 5
1048, 4
1049, 1
1050, 2
1051, 2
1052, 3
1053, 4
1054, 6
1055, 1
1056, 4
1057, 1
1058, 3
1059, 1
1060, 3
1061, 5
1062, 2
1063, 2
1064, 6
1065, 5
1066, 4
1067, 5
1068, 7
1069, 3
1070, 1
1071, 5
1072, 4
1073, 3
1074, 6
1075, 3
1076, 4
1077, 2
1078, 4
1079, 9
1080, 8
1081, 8
1082, 4
1083, 2
1084, 2
1085, 3
1086, 5
1087, 0
1088, 3
1089, 5
1090, 5
1091, 2
1092, 9
1093, 3
1094, 3
1095, 2
1096, 3
1097, 2
1098, 2
1099, 4
1100, 1
1101, 5
1102, 4
1103, 4
1104, 2
1105, 1
1106, 0
1107, 3
1108, 0
1109, 2
1110, 1
1111, 1
1112, 1
1113, 1
1114, 1
1115, 0
1116, 1
1117, 1
1118, 0
1119, 1
1120, 0
1121, 1
1122, 0
1123, 1
1124, 0
1125, 0
1126, 1
1127, 0
1128, 1
1129, 0
1130, 0
1131, 2
1132, 2
1133, 0
1134, 0
1135, 0
1136, 0
1137, 0
1138, 0
1139, 0
1140, 3
1141, 0
1142, 0
1143, 0
1144, 0
1145, 0
1146, 0
1147, 0
1148, 0
1149, 0
1150, 0
1151, 0
1152, 0
1153, 2
1154, 0
1155, 0
1156, 1
1157, 0
1158, 3
1159, 1
1160, 2
1161, 1
1162, 3
1163, 2
1164, 1
1165, 1
1166, 3
1167, 2
1168, 3
1169, 2
1170, 1
1171, 3
1172, 1
1173, 4
1174, 1
1175, 1
1176, 3
1177, 1
1178, 0
1179, 4
1180, 5
1181, 1
1182, 1
1183, 0
1184, 5
1185, 3
1186, 3
1187, 1
1188, 0
1189, 1
1190, 4
1191, 3
1192, 2
1193, 2
1194, 1
1195, 0
1196, 3
1197, 7
1198, 1
1199, 3
1200, 4
1201, 1
1202, 0
1203, 0
1204, 0
1205, 3
1206, 2
1207, 0
1208, 2
1209, 1
1210, 0
1211, 0
1212, 0
1213, 0
1214, 0
1215, 1
1216, 0
1217, 0
1218, 0
1219, 0
1220, 0
1221, 1
1222, 2
1223, 0
1224, 0
1225, 0
1226, 0
1227, 0
1228, 0
1229, 0
1230, 1
1231, 0
1232, 0
1233, 0
1234, 1
1235, 0
1236, 0
1237, 0
1238, 0
1239, 0
1240, 1
1241, 0
1242, 0
1243, 0
1244, 0
1245, 1
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
1251, 1
1252, 1
1253, 2
1254, 0
1255, 0
1256, 0
1257, 0
1258, 0
1259, 0
1260, 0
1261, 1
1262, 0
1263, 0
1264, 0
1265, 3
1266, 1
1267, 0
1268, 0
1269, 0
1270, 0
1271, 1
1272, 1
1273, 0
1274, 0
1275, 1
1276, 1
1277, 1
1278, 3
1279, 3
1280, 0
1281, 1
1282, 3
1283, 1
1284, 1
1285, 2
1286, 4
1287, 0
1288, 2
1289, 0
1290, 0
1291, 0
1292, 2
1293, 0
1294, 1
1295, 0
1296, 2
1297, 0
1298, 0
1299, 1
1300, 0
1301, 4
1302, 0
1303, 1
1304, 1
1305, 0
1306, 0
1307, 2
1308, 1
1309, 2
1310, 0
1311, 1
1312, 4
1313, 0
1314, 0
1315, 0
1316, 0
1317, 0
1318, 0
1319, 1
1320, 0
1321, 0
1322, 1
1323, 0
1324, 0
1325, 0
1326, 0
1327, 2
1328, 0
1329, 0
1330, 0
1331, 1
1332, 0
1333, 0
1334, 0
1335, 0
1336, 0
1337, 0
1338, 0
1339, 0
1340, 0
1341, 0
1342, 0
1343, 0
1344, 0
1345, 0
1346, 0
1347, 0
1348, 0
1349, 0
1350, 0
1351, 0
1352, 0
1353, 0
1354, 0
1355, 0
1356, 0
1357, 0
1358, 0
1359, 0
1360, 0
1361, 0
1362, 0
1363, 0
1364, 0
1365, 0
1366, 0
1367, 0
1368, 1
1369, 0
1370, 0
1371, 0
1372, 0
1373, 1
1374, 0
1375, 1
1376, 0
1377, 0
1378, 0
1379, 0
1380, 0
1381, 0
1382, 0
1383, 0
1384, 0
1385, 1
1386, 0
1387, 0
1388, 0
1389, 0
1390, 0
1391, 1
1392, 0
1393, 1
1394, 1
1395, 1
1396, 0
1397, 2
1398, 1
1399, 1
1400, 2
1401, 2
1402, 0
1403, 1
1404, 0
1405, 0
1406, 1
1407, 0
1408, 0
1409, 1
1410, 0
1411, 0
1412, 0
1413, 0
1414, 1
1415, 0
1416, 0
1417, 0
1418, 0
1419, 0
1420, 1
1421, 0
1422, 0
1423, 1
1424, 1
1425, 0
1426, 0
1427, 0
1428, 0
1429, 1
1430, 1
1431, 0
1432, 0
1433, 0
1434, 0
1435, 0
1436, 0
1437, 0
1438, 0
1439, 0
1440, 0
1441, 0
1442, 0
1443, 1
1444, 0
1445, 0
1446, 0
1447, 0
1448, 0
1449, 0
1450, 0
1451, 0
1452, 0
1453, 0
1454, 0
1455, 0
1456, 0
1457, 0
1458, 0
1459, 0
1460, 0
1461, 0
1462, 0
1463, 0
1464, 0
1465, 0
1466, 0
1467, 0
1468, 0
1469, 0
1470, 0
1471, 0
1472, 0
1473, 0
1474, 0
1475, 0
1476, 0
1477, 0
1478, 0
1479, 0
1480, 0
1481, 0
1482, 1
1483, 0
1484, 1
1485, 0
1486, 0
1487, 0
1488, 0
1489, 0
1490, 0
1491, 0
1492, 0
1493, 0
1494, 0
1495, 0
1496, 1
1497, 0
1498, 1
1499, 0
1500, 0
1501, 0
1502, 0
1503, 1
1504, 0
1505, 0
1506, 0
1507, 0
1508, 0
1509, 0
1510, 0
1511, 0
1512, 0
1513, 0
1514, 0
1515, 0
1516, 0
1517, 0
1518, 0
1519, 0
1520, 0
1521, 0
1522, 0
1523, 0
1524, 0
1525, 1
1526, 0
1527, 0
1528, 1
1529, 0
1530, 0
1531, 0
1532, 0
1533, 0
1534, 0
1535, 0
1536, 1
1537, 0
1538, 0
1539, 0
1540, 0
1541, 0
1542, 0
1543, 1
1544, 0
1545, 0
1546, 0
1547, 0
1548, 0
1549, 0
1550, 1
1551, 0
1552, 0
1553, 0
1554, 0
1555, 0
1556, 0
1557, 0
1558, 0
1559, 0
1560, 0
1561, 0
1562, 0
1563, 0
1564, 0
1565, 0
1566, 0
1567, 0
1568, 0
1569, 0
1570, 0
1571, 0
1572, 0
1573, 0
1574, 0
1575, 0
1576, 0
1577, 0
1578, 0
1579, 0
1580, 0
1581, 0
1582, 0
1583, 0
1584, 0
1585, 0
1586, 0
1587, 0
1588, 0
1589, 0
1590, 0
1591, 0
1592, 0
1593, 0
1594, 0
1595, 0
1596, 0
1597, 0
1598, 0
1599, 0
1600, 0
1601, 0
1602, 0
1603, 0
1604, 0
1605, 0
1606, 0
1607, 0
1608, 0
1609, 0
1610, 0
1611, 0
1612, 0
1613, 0
1614, 0
1615, 0
1616, 0
1617, 0
1618, 0
1619, 0
1620, 0
1621, 0
1622, 0
1623, 0
1624, 0
1625, 0
1626, 0
1627, 0
1628, 0
1629, 0
1630, 0
1631, 0
1632, 0
1633, 0
1634, 0
1635, 0
1636, 0
1637, 0
1638, 0
1639, 0
1640, 0
1641, 0
1642, 0
1643, 0
1644, 0
1645, 0
1646, 0
1647, 0
1648, 0
1649, 0
1650, 0
1651, 0
1652, 0
1653, 0
1654, 0
1655, 0
1656, 0
1657, 0
1658, 0
1659, 0
1660, 0
1661, 0
1662, 0
1663, 0
1664, 0
1665, 0
1666, 0
1667, 0
1668, 0
1669, 0
1670, 0
1671, 0
1672, 0
1673, 0
1674, 0
1675, 0
1676, 0
1677, 0
1678, 0
1679, 0
1680, 0
1681, 0
1682, 0
1683, 0
1684, 0
1685, 0
1686, 0
1687, 0
1688, 0
1689, 0
1690, 0
1691, 0
1692, 0
1693, 0
1694, 0
1695, 0
1696, 0
1697, 0
1698, 0
1699, 0
1700, 0
1701, 0
1702, 0
1703, 1
1704, 0
1705, 0
1706, 0
1707, 0
1708, 0
1709, 0
1710, 0
1711, 0
1712, 0
1713, 0
1714, 0
1715, 0
1716, 0
1717, 0
1718, 0
1719, 0
1720, 0
1721, 0
1722, 0
1723, 0
1724, 0
1725, 0
1726, 0
1727, 0
1728, 0
1729, 0
1730, 0
1731, 0
1732, 0
1733, 0
1734, 0
1735, 0
1736, 1
1737, 0
1738, 0
1739, 0
1740, 0
1741, 0
1742, 0
1743, 0
1744, 0
1745, 0
1746, 0
1747, 0
1748, 0
1749, 0
1750, 0
1751, 0
1752, 0
1753, 0
1754, 0
1755, 0
1756, 0
1757, 0
1758, 0
1759, 0
1760, 0
1761, 0
1762, 0
1763, 0
1764, 0
1765, 0
1766, 0
1767, 0
1768, 0
1769, 0
1770, 0
1771, 0
1772, 0
1773, 0
1774, 0
1775, 0
1776, 0
1777, 0
1778, 0
1779, 0
1780, 0
1781, 0
1782, 0
1783, 0
1784, 0
1785, 0
1786, 0
1787, 0
1788, 0
1789, 0
1790, 0
1791, 0
1792, 0
1793, 0
1794, 0
1795, 0
1796, 0
1797, 0
1798, 0
1799, 0
1800, 0
1801, 0
1802, 0
1803, 0
1804, 0
1805, 0
1806, 0
1807, 0
1808, 0
1809, 0
1810, 0
1811, 0
1812, 0
1813, 0
1814, 0
1815, 0
1816, 0
1817, 0
1818, 0
1819, 0
1820, 0
1821, 0
1822, 0
1823, 0
1824, 0
1825, 0
1826, 0
1827, 0
1828, 0
1829, 0
1830, 0
1831, 0
1832, 0
1833, 0
1834, 0
1835, 0
1836, 0
1837, 0
1838, 0
1839, 0
1840, 0
1841, 0
1842, 0
1843, 0
1844, 0
1845, 0
1846, 0
